Timestamp,Open,Close,High,Low,Volume
15862896000,7291.3,7354.5,12097,4000,2869328.2104740213
15863040000,7201.8,7180.4,12097,4000,2867950.506928162
15863184000,7356.5,7160,12097,4000,2868851.6918467716
15863328000,7321.94424828,7416,12097,4000,2868364.9957321524
15863472000,7298.6640822,7310,12097,4000,2868023.851809222
15863616000,7282,7219.3,12097,4000,2867975.0093674124
15863760000,7318.1403306,7311.3,12097,4000,2868230.591186702
15863904000,7367.1,7335.1,12097,4000,2867873.427962162
15864048000,7295.9,7323.6,12097,4000,2868433.0799021726
15864192000,7348.1,7323.9,12097,4000,2868112.2114869724
15864336000,7193.4,7302.7,12097,4000,2869179.0319230515
15864480000,7288.7,7350.49554841,12097,4000,2867837.715087932
15864624000,7276.1,7304.93389128,12097,4000,2867818.2513529924
15864768000,7293.7,7314.4,12097,4000,2867836.3042116226
15864912000,7185.8,7268.6,12097,4000,2868957.647228502
15865056000,6936.1,6968.3,12097,4000,2868742.071702532
15865200000,6905.1,6924.16211098,12097,4000,2868727.399677442
15865344000,6780.4,6912.5,12097,4000,2868330.764799382
15865488000,6915.2,6868.9,12097,4000,2867821.7016417026
15865632000,6874.3,6903.2,12097,4000,2867854.044857262
15865776000,6918.6,6917.5,12097,4000,2867929.403471762
15865920000,6890.4,6940.4332138,12097,4000,2867849.3454129626
15866064000,6897.064398,6875.36699415,12097,4000,2867805.366602292
15866208000,6847.2,6864.4,12097,4000,2868031.7129783626
15866352000,6821,6800,12097,4000,2867991.8744509523
15866496000,6884.5,6880,12097,4000,2867953.142822052
15866640000,6817.1,6854.58954586,12097,4000,2867981.9314447525
15866784000,6843.2,6841.2,12097,4000,2867874.135434042
15866928000,6870,6865,12097,4000,2868015.914468262
15867072000,7032,6928.62287477,12097,4000,2868749.967280192
15867216000,7135.1,7124.9,12097,4000,2868150.5659917626
15867360000,6916.6,7129.8,12097,4000,2871888.0882957517
15867504000,6689.8,6697.9,12097,4000,2868395.988985332
15867648000,6706.6,6704,12097,4000,2867982.362490892
15867792000,6780.5,6690.3,12097,4000,2868298.207268692
15867936000,6770.81120071,6627.4,12097,4000,2868069.973293872
15868080000,6784.1,6760.8,12097,4000,2868313.783991272
15868224000,6847.30541983,6837.5,12097,4000,2867901.9753845925
15868368000,6895.1,6855.8,12097,4000,2868008.0588925625
15868512000,6824,6892.72521192,12097,4000,2868294.8060355126
15868656000,6839.9,6854.2,12097,4000,2868116.0951371524
15868800000,6917.8,6894.9981816,12097,4000,2867872.102133402
15868944000,6922,6920.2618228,12097,4000,2867891.3154922626
15869088000,6872.9,6860.3,12097,4000,2868189.9303796724
15869232000,6914.01661735,6881.4,12097,4000,2867825.729321742
15869376000,6867.86763156,6917.1,12097,4000,2868030.078421202
15869520000,6786.6,6845.5,12097,4000,2868986.9468042417
15869664000,6717,6741.188487,12097,4000,2867860.710318632
15869808000,6747.7,6768.5,12097,4000,2867795.6120277722
15869952000,6633.7227701,6743,12097,4000,2870374.5914699924
15870096000,6664.1,6637.43387765,12097,4000,2867842.3780879225
15870240000,6918.2,6649.53758165,12097,4000,2870457.277129372
15870384000,7048.9,7049.9573944,12097,4000,2868366.837304142
15870528000,7067.1,7000,12097,4000,2868099.589243742
15870672000,7094.9,7024,12097,4000,2868144.3337659626
15870816000,7114.7,7085.2,12097,4000,2868127.302939582
15870960000,7103.99142861,7129.8,12097,4000,2867888.3406855124
15871104000,7062.7,7086.609216,12097,4000,2867830.487168282
15871248000,7095.051408,7122.42478123,12097,4000,2867836.715190142
15871392000,7060.08467098,7081,12097,4000,2867937.230639512
15871536000,7090.65513869,7055.6,12097,4000,2867863.0766876624
15871680000,7045.8054993,7066.5,12097,4000,2867902.356663292
15871824000,7103.2,7095.4,12097,4000,2867788.760803412
15871968000,7110.6205154,7116.7,12097,4000,2867788.7613317524
15872112000,7123.6,7113.2,12097,4000,2868143.463662432
15872256000,7262.43555309,7261.3,12097,4000,2868178.172860772
15872400000,7227.96179453,7208.3,12097,4000,2867821.6381408325
15872544000,7269,7234.81304623,12097,4000,2868070.6940777623
15872688000,7244,7246.01429901,12097,4000,2867779.4712415724
15872832000,7159.1,7131,12097,4000,2867882.8779242723
15872976000,7171.2,7185.6,12097,4000,2867961.0794347017
15873120000,7107.3,7112.4,12097,4000,2867856.7877597925
15873264000,7147.21087934,7169.99803014,12097,4000,2867800.2201911523
15873408000,7133.3,7202.4,12097,4000,2867920.8205693117
15873552000,7178.6,7174.4,12097,4000,2867860.5991546926
15873696000,7199,7187.7,12097,4000,2868114.569177032
15873840000,6963.3,7151,12097,4000,2868589.598112672
15873984000,7082.93901273,7036,12097,4000,2867834.155275542
15874128000,6779.1,6882.2,12097,4000,2868533.5978329624
15874272000,6837.1,6858.5,12097,4000,2867997.513722302
15874416000,6860.9,6879.99828371,12097,4000,2867900.917178472
15874560000,6893.6,6892.9,12097,4000,2867899.9885962126
15874704000,6806.1,6847.8,12097,4000,2868167.828275142
15874848000,6844.16839458,6845.60036999,12097,4000,2867967.3557916726
15874992000,6880.6,6902.3,12097,4000,2867842.421293602
15875136000,6849.9405434,6898.1,12097,4000,2867846.0201485925
15875280000,6869.5,6858,12097,4000,2867791.930049353
15875424000,6953,6910.5,12097,4000,2867843.194969022
15875568000,6963.9052095,6961.4,12097,4000,2867868.5641322318
15875712000,7125.1,7076.3,12097,4000,2868234.503485412
15875856000,7100.3,7095.43839375,12097,4000,2867786.182704793
15876000000,7133,7101.6,12097,4000,2867993.9009705824
15876144000,7127.2,7185,12097,4000,2867804.861378792
15876288000,7065.1,7113.30377765,12097,4000,2867858.7091250517
15876432000,7138.7,7105.9,12097,4000,2868539.8342854124
15876576000,7547.6,7260.1,12097,4000,2868397.044355202
15876720000,7533.5245155,7566.6,12097,4000,2868327.152405692
15876864000,7499,7601.1,12097,4000,2867938.311758192
15877008000,7536.7,7500.6,12097,4000,2867826.787233162
15877152000,7586,7509,12097,4000,2867865.405085662
15877296000,7499.6,7590.3,12097,4000,2868628.5005272026
15877440000,7522.9,7488,12097,4000,2867817.474785512
15877584000,7531.7,7520.86945101,12097,4000,2867917.461689372
15877728000,7508.4,7502.47893812,12097,4000,2867933.3886760217
15877872000,7526.4,7489.3,12097,4000,2867776.0520017524
15878016000,7561,7561.6,12097,4000,2867865.279903902
15878160000,7537,7558.2,12097,4000,2867781.646280603
15878304000,7532.2,7592.8,12097,4000,2867938.0464245924
15878448000,7542.1,7537,12097,4000,2867799.526799142
15878592000,7538.6,7528.8,12097,4000,2867822.6221003323
15878736000,7562.6,7560.93020422,12097,4000,2867818.2469297326
15878880000,7545.6,7532.7,12097,4000,2867835.335507262
15879024000,7659,7584.6,12097,4000,2868020.1070375224
15879168000,7550,7681.9,12097,4000,2867901.409971082
15879312000,7649.9,7585.5,12097,4000,2867866.6154881823
15879456000,7697.9,7624.4,12097,4000,2869323.0582318413
15879600000,7731.27814447,7691.5,12097,4000,2867812.867304592
15879744000,7695,7699.9,12097,4000,2867966.340689642
15879888000,7716.4,7698.7,12097,4000,2867875.876503702
15880032000,7672.3,7687.9,12097,4000,2868079.0762166423
15880176000,7702.3,7658,12097,4000,2867806.551125672
15880320000,7777.7,7734.9,12097,4000,2867885.494575282
15880464000,7694.347805,7691.80807015,12097,4000,2868179.438591542
15880608000,7699.9,7693,12097,4000,2867834.4651280823
15880752000,7735.2,7735.6,12097,4000,2867989.0886386526
15880896000,7715.6,7724.3,12097,4000,2867905.3166269124
15881040000,7708.8009351,7724.3,12097,4000,2867944.9840308526
15881184000,7750.6,7721.9,12097,4000,2867883.2441865024
15881328000,7824.9,7763.00560532,12097,4000,2868191.6069689323
15881472000,7934.9,7865.6,12097,4000,2868020.409592302
15881616000,8121.2,7973.3,12097,4000,2868758.766290872
15881760000,8353.6,8280,12097,4000,2873966.6697130813
15881904000,8708.7,8697.9,12097,4000,2868490.6853396823
15882048000,8782.1,8856.62305625,12097,4000,2868682.5631932714
15882192000,9269.1,8841.5,12097,4000,2869119.6925106714
15882336000,9166.9,9360,12097,4000,2868220.154339162
15882480000,8839.8,8657.8,12097,4000,2868369.8269447726
15882624000,8787.8,8863.01889874,12097,4000,2868438.021810722
15882768000,8840.96692391,8566.6,12097,4000,2868285.4394482025
15882912000,8630.7,8759.5,12097,4000,2868032.924858182
15883056000,8677.89466763,8668.6,12097,4000,2867942.4156023725
15883200000,8771.2,8812.90414424,12097,4000,2867869.5523955724
15883344000,9010.5,8860.0165314,12097,4000,2868639.185895922
15883488000,8741.55289877,8800.2,12097,4000,2868293.4202140025
15883632000,8735.4858232,8770.08991716,12097,4000,2867881.232883532
15883776000,8823,8849,12097,4000,2867874.2534361626
15883920000,8840.4,8802.80184,12097,4000,2867822.7812598725
15884064000,8805,8826.6,12097,4000,2867878.4760522726
15884208000,8851.6,8815.42746,12097,4000,2868526.682181562
15884352000,8936,8909.8166324,12097,4000,2868344.6637023822
15884496000,8877,8964.519564,12097,4000,2867856.5355225517
15884640000,8982.4,8930,12097,4000,2869266.9506762014
15884784000,9150,9124.0682032,12097,4000,2867933.229606532
15884928000,8998.553844,9106.6,12097,4000,2867882.2398117217
15885072000,9050.44805718,9105.487356,12097,4000,2868733.8123224215
15885216000,8809.7,8928.2,12097,4000,2867998.4611670426
15885360000,8872,8823.2,12097,4000,2868121.4045949425
15885504000,8901.34819902,8857.4,12097,4000,2868656.496186322
15885648000,8734.78812817,8693.9136702,12097,4000,2867945.4499581526
15885792000,8650.9,8616.6,12097,4000,2868084.6636260324
15885936000,8678.8,8641.9,12097,4000,2868610.4087934126
15886080000,8844.7331477,8821.2,12097,4000,2867993.4781922125
15886224000,8830.8,8802.34970634,12097,4000,2868221.954162262
15886368000,8867.5,8949.4,12097,4000,2868003.189203872
15886512000,8852.8050832,8874,12097,4000,2868567.2044273526
15886656000,9015,9017.48302073,12097,4000,2868318.0424354724
15886800000,8841.8,9005.1,12097,4000,2868178.019772682
15886944000,8836.04135566,8914.3,12097,4000,2867829.166004012
15887088000,8904.2,8869,12097,4000,2867858.996231762
15887232000,9020.1,8962.9,12097,4000,2867977.9646612317
15887376000,8977.37858008,8980.61121337,12097,4000,2867843.072122372
15887520000,9022.77871967,9008.7,12097,4000,2868210.314845432
15887664000,9323,9089.71224,12097,4000,2868771.603467992
15887808000,9285.3,9237.2,12097,4000,2867996.596903972
15887952000,9245.60996281,9282.4,12097,4000,2867943.2935194517
15888096000,9150.5,9278.5,12097,4000,2868758.1997740217
15888240000,9289,9212.5,12097,4000,2867957.9078155425
15888384000,9301.8,9274.8,12097,4000,2868059.961828342
15888528000,9283.2,9310.7,12097,4000,2868156.7958702524
15888672000,9511.7,9495,12097,4000,2868730.7840492916
15888816000,9871.9,9834.1,12097,4000,2868464.956992432
15888960000,9979.6,9876.0404701,12097,4000,2868664.0510621318
15889104000,9922.2,9987.6,12097,4000,2868263.399979602
15889248000,9816.4,9863.01223127,12097,4000,2868137.8467852925
15889392000,9892.3,9834.88948,12097,4000,2868071.8536837925
15889536000,9938.3,9870.4,12097,4000,2867967.812882272
15889680000,9950.1,9971,12097,4000,2867887.563956872
15889824000,9792.3,10006.2040469,12097,4000,2868244.4050883823
15889968000,9862.2,9843.1,12097,4000,2867886.6565011623
15890112000,9596.98797624,9829.34303492,12097,4000,2867989.5194525826
15890256000,9629.90576,9685.8,12097,4000,2867973.946722862
15890400000,9682.9,9710,12097,4000,2868003.402132902
15890544000,9738.5,9776.4,12097,4000,2868081.1876521218
15890688000,9537.7,9608,12097,4000,2880769.4467303515
15890832000,8639.1,8715.7,12097,4000,2868258.187946242
15890976000,8817.6,8640,12097,4000,2868281.987334602
15891120000,8738.3,8755.2,12097,4000,2868139.041325412
15891264000,8661,8782,12097,4000,2869685.057970992
15891408000,8511.01560116,8530.3,12097,4000,2868711.7564475513
15891552000,8721.2,8721.5,12097,4000,2869184.4132780214
15891696000,8698.5,8711.7,12097,4000,2868117.330852452
15891840000,8657.78685716,8690.9,12097,4000,2867964.3780406625
15891984000,8912,8481.19762445,12097,4000,2871337.3711676714
15892128000,8880.5447955,8841.85536,12097,4000,2870789.991222222
15892272000,8740.7,8507.3,12097,4000,2868437.236687642
15892416000,8555.0507848,8575.39022521,12097,4000,2868017.7608014517
15892560000,8713.78398899,8614.4,12097,4000,2867852.5992163117
15892704000,8649.7,8730,12097,4000,2868005.3941983324
15892848000,8795.6,8780.6,12097,4000,2867872.060320242
15892992000,8871.2985139,8732.8,12097,4000,2868010.312242232
15893136000,8784.34539436,8870.75878722,12097,4000,2867967.7365497923
15893280000,8811.3,8767.2,12097,4000,2868082.377616622
15893424000,8911.4,8936.72218875,12097,4000,2867787.5882616225
15893568000,8867.20969598,8879.16733893,12097,4000,2867932.5777241825
15893712000,9029.20596101,8916.2,12097,4000,2869080.173901401
15893856000,9132.28401918,9070.98080598,12097,4000,2868206.5774304126
15894000000,9154.6,9087.51606,12097,4000,2868864.0644313614
15894144000,9311.967387,9351.69324951,12097,4000,2867957.8753518625
15894288000,9353.78931197,9275.4,12097,4000,2867883.7114980123
15894432000,9514.2,9435.54974968,12097,4000,2868557.011035752
15894576000,9681,9808,12097,4000,2868244.747047002
15894720000,9751.6,9623,12097,4000,2868173.1085242326
15894864000,9664.7,9624,12097,4000,2869281.3322779615
15895008000,9791,9776.8,12097,4000,2867907.457977692
15895152000,9490,9739.5,12097,4000,2867923.928310232
15895296000,9676.4,9515,12097,4000,2868194.778639642
15895440000,9593.12278425,9612.3,12097,4000,2868026.127551682
15895584000,9474.3468144,9543.2,12097,4000,2867922.8201562124
15895728000,9341.2,9471.8369633,12097,4000,2869661.3026657724
15895872000,9307.6,9416,12097,4000,2867984.4520603023
15896016000,9413.70749127,9415,12097,4000,2867887.311437002
15896160000,9395.6,9460.3,12097,4000,2867911.6492010322
15896304000,9406.24058913,9415.1,12097,4000,2868212.2077508722
15896448000,9375.9,9455,12097,4000,2867909.6715412023
15896592000,9327.5,9316.3,12097,4000,2867864.802174022
15896736000,9386,9377.2,12097,4000,2868117.775056752
15896880000,9542.9,9485,12097,4000,2867864.2574539124
15897024000,9543.3,9500.8,12097,4000,2867863.5686374423
15897168000,9522.8,9492.3,12097,4000,2869572.765313242
15897312000,9815.08053513,9745.4,12097,4000,2868072.3444656017
15897456000,9761.86637338,9760.3,12097,4000,2868668.7309241616
15897600000,9668.2,9751.8,12097,4000,2868028.873980602
15897744000,9860.8,9901.2,12097,4000,2867956.849962042
15897888000,9787.24277467,9874.26696168,12097,4000,2869433.0690286807
15898032000,9637.35608362,9575.4,12097,4000,2868041.352094132
15898176000,9662.3,9653.6,12097,4000,2868670.0255689514
15898320000,9694.1,9618.4,12097,4000,2867817.8665640517
15898464000,9714.9,9683,12097,4000,2868013.9140435723
15898608000,9523.6,9642.4,12097,4000,2867949.003787112
15898752000,9554,9588.4,12097,4000,2868786.2771268715
15898896000,9722.5,9777.8702933,12097,4000,2868426.882065212
15899040000,9670.31785262,9662.69419757,12097,4000,2867842.6623166422
15899184000,9637.5,9648.02619706,12097,4000,2867857.2779417518
15899328000,9770.1,9675.233656,12097,4000,2867840.464482792
15899472000,9718,9743.85070917,12097,4000,2867858.905591422
15899616000,9759.32704954,9743.8,12097,4000,2867832.315644072
15899760000,9721.9,9782.8,12097,4000,2867868.4029621924
15899904000,9400.3,9771.6,12097,4000,2868590.792812172
15900048000,9525.1,9523.3,12097,4000,2868347.2799502523
15900192000,9502,9548.7,12097,4000,2867957.063522672
15900336000,9463,9508.4,12097,4000,2867974.860424752
15900480000,9440,9500.07558615,12097,4000,2868395.2679683617
15900624000,9377.28494698,9288.1,12097,4000,2867880.1877585626
15900768000,9084,9283.5,12097,4000,2867968.8091382724
15900912000,9060.1,9002.5,12097,4000,2867885.494157202
15901056000,9059.2,9098.2,12097,4000,2868036.8618192323
15901200000,8985.1,9086.1,12097,4000,2867876.927453402
15901344000,9088.04343714,9038.9,12097,4000,2867992.064462432
15901488000,9164.9,9109.94076151,12097,4000,2867900.582194122
15901632000,9214.0434152,9110.17918414,12097,4000,2867885.836168762
15901776000,9171.8,9190.5835256,12097,4000,2867834.9164580326
15901920000,9162.3448589,9200,12097,4000,2867989.729348472
15902064000,9280.1335633,9232.4793004,12097,4000,2867838.801814752
15902208000,9254.3,9262.59336038,12097,4000,2868002.8606915525
15902352000,9169.1260698,9132.8,12097,4000,2867846.201294782
15902496000,9194.10999432,9158.12351503,12097,4000,2867829.297340062
15902640000,9184.8,9179.7,12097,4000,2867842.630131182
15902784000,9176.4,9230.4,12097,4000,2867815.6723835724
15902928000,9195.3219804,9173.1,12097,4000,2867775.913166883
15903072000,9266.73726124,9206.5,12097,4000,2867843.818002512
15903216000,9115.1578363,9276.3,12097,4000,2867889.677472222
15903360000,9052.7,9086.5,12097,4000,2868778.0107830917
15903504000,9014.22382256,8939.6,12097,4000,2868013.5739136417
15903648000,8710.1,9051.9,12097,4000,2868691.3293599417
15903792000,8778.9,8783.5,12097,4000,2867828.8451086725
15903936000,8864.9143227,8771.7013513,12097,4000,2867865.039513392
15904080000,8748.2,8754.4,12097,4000,2867868.1725508724
15904224000,8784.5,8811.9,12097,4000,2867921.321012352
15904368000,8935,8896.2,12097,4000,2867856.6245958726
15904512000,8901.1,8907.5,12097,4000,2867913.024460252
15904656000,8895.3,8877.92080593,12097,4000,2867873.6454313523
15904800000,8954,8932.8,12097,4000,2867946.236702452
15904944000,8863,8896.1,12097,4000,2868240.721114732
15905088000,8723.5,8810.6,12097,4000,2868019.850717732
15905232000,8797.9,8816.9,12097,4000,2867929.923759732
15905376000,8845.5,8846.7,12097,4000,2867858.3750321525
15905520000,8841.12876056,8863.1,12097,4000,2867794.917057982
15905664000,8845.7181948,8879.92018662,12097,4000,2868239.3598275217
15905808000,9150,8933.6,12097,4000,2868057.9378545224
15905952000,9151,9156.8,12097,4000,2867826.7177993017
15906096000,9158.4,9197.9,12097,4000,2867841.1845057826
15906240000,9210.3,9067.65434475,12097,4000,2868064.217968482
15906384000,9175.2,9221.45977073,12097,4000,2867804.051114852
15906528000,9151.85247504,9167.1,12097,4000,2867926.3259070623
15906672000,9269,9207.3,12097,4000,2868822.331240132
15906816000,9498,9407.5,12097,4000,2868056.304444182
15906960000,9461.2,9474.177468,12097,4000,2867865.9917831724
15907104000,9587.5,9440.2,12097,4000,2868069.674081532
15907248000,9527.670048,9524.7,12097,4000,2867847.2387523525
15907392000,9524.9,9521.91578659,12097,4000,2868418.265613112
15907536000,9396.9,9464.81665015,12097,4000,2867928.8770696423
15907680000,9405.7,9436.02629016,12097,4000,2867892.076510902
15907824000,9412.0754251,9431.83077981,12097,4000,2867837.592778142
15907968000,9425.1,9398,12097,4000,2867857.168494892
15908112000,9389.2,9376.8,12097,4000,2868214.234479612
15908256000,9543.1,9559.52007682,12097,4000,2867990.428963782
15908400000,9557.99469116,9511.6,12097,4000,2867822.2654666123
15908544000,9552.4,9570,12097,4000,2867859.0893052625
15908688000,9545.6,9535.7,12097,4000,2869399.471076341
15908832000,9707.1,9485,12097,4000,2867878.844908742
15908976000,9586.75030407,9657.9,12097,4000,2867919.9782574917
15909120000,9568.95929461,9567.5,12097,4000,2867846.818194062
15909264000,9586.8,9562.8,12097,4000,2867942.680879542
15909408000,9475.6,9558.74269152,12097,4000,2867851.987661502
15909552000,9521.9,9505.5,12097,4000,2867791.8268770226
15909696000,9451.1,9463.9,12097,4000,2867870.4540344025
15909840000,9550,9545.4,12097,4000,2868051.9368729624
15909984000,9559.6,9527.13545933,12097,4000,2867880.1474184026
15910128000,9511.47415884,9535.1,12097,4000,2867944.8268633424
15910272000,9538.6,9549.4,12097,4000,2868316.387664002
15910416000,9574.7,9585.05349818,12097,4000,2868056.863400672
15910560000,10225.97600025,9648.28891259,12097,4000,2868573.9756662524
15910704000,10107.99678944,10149,12097,4000,2867995.691629412
15910848000,10146,10097.53710285,12097,4000,2867920.9629496024
15910992000,10126,10118,12097,4000,2867876.7988104424
15911136000,9480.4,10170,12097,4000,2868231.8877807823
15911280000,9519.2,9541.7,12097,4000,2867959.862538682
15911424000,9526.9,9534.6,12097,4000,2867830.3961600424
15911568000,9492.8,9508.8,12097,4000,2867828.333055412
15911712000,9519.2,9519.42381,12097,4000,2867839.7459584917
15911856000,9617.2,9530.3,12097,4000,2867876.3557974524
15912000000,9564.5,9592.45438822,12097,4000,2867789.4970563524
15912144000,9583.6,9567.3,12097,4000,2867796.2056330224
15912288000,9677.6,9591.78543471,12097,4000,2867836.3850225224
15912432000,9678.60965482,9645.56990016,12097,4000,2867790.3599242126
15912576000,9654.6,9640.1,12097,4000,2867804.553816262
15912720000,9633.6,9568.40933844,12097,4000,2867949.3710994017
15912864000,9836.4,9763.9,12097,4000,2868119.705425902
15913008000,9818.6,9826,12097,4000,2867901.9537125924
15913152000,9790.700076,9778.6,12097,4000,2867814.274935072
15913296000,9789.3,9831.2,12097,4000,2867796.0744286417
15913440000,9770.96817071,9788.7,12097,4000,2868654.2769669215
15913584000,9699.8,9831.36928565,12097,4000,2868008.448056242
15913728000,9715.70272209,9716.6,12097,4000,2867926.505187782
15913872000,9727.2,9725.151492,12097,4000,2867783.489083892
15914016000,9620.4,9655.9,12097,4000,2868293.7081543026
15914160000,9640.79484657,9575.86872675,12097,4000,2867782.1625811127
15914304000,9612.8,9621.8,12097,4000,2867861.5436947723
15914448000,9689.4,9680.3,12097,4000,2867946.056198682
15914592000,9651.1,9650.05387583,12097,4000,2867832.201140542
15914736000,9658.97416012,9617.76018841,12097,4000,2867838.107415182
15914880000,9668.5,9690.4,12097,4000,2867816.207816512
15915024000,9690,9660.6,12097,4000,2867797.852820542
15915168000,9659.4,9664.7,12097,4000,2868128.838140202
15915312000,9575.2,9630.8,12097,4000,2868362.0471059126
15915456000,9498.52195791,9441.9,12097,4000,2867812.618696382
15915600000,9777.8,9500.7,12097,4000,2868147.9904692625
15915744000,9749.9,9707.1,12097,4000,2867846.7634904026
15915888000,9723.8,9751.7,12097,4000,2867788.2049595625
15916032000,9732.7,9752.3,12097,4000,2868031.282074922
15916176000,9739.96981308,9751.1,12097,4000,2867789.5920491326
15916320000,9698.62271087,9689.8,12097,4000,2867885.598463342
15916464000,9695.4,9724.2,12097,4000,2867825.337546812
15916608000,9784.5,9714.9,12097,4000,2869237.8144677714
15916752000,9678,9697.4,12097,4000,2867782.7217385327
15916896000,9685.44465124,9698.5,12097,4000,2867806.465270232
15917040000,9724.9,9674.3,12097,4000,2867865.9158159024
15917184000,9719.47767821,9715.8,12097,4000,2867801.4732933524
15917328000,9735.2,9715,12097,4000,2867998.4696523123
15917472000,9774,9820,12097,4000,2867845.3875858323
15917616000,9760.9,9794.4,12097,4000,2867891.757037292
15917760000,9742.4,9768.1,12097,4000,2867755.8123242124
15917904000,9739.1,9730,12097,4000,2867842.5756360725
15918048000,9759.8,9754.5,12097,4000,2867828.1309001218
15918192000,9856.99387926,9773.7,12097,4000,2867910.332301362
15918336000,9898.9,9859.34723451,12097,4000,2867833.5730256024
15918480000,9906.5,9945.5,12097,4000,2867800.0422193618
15918624000,9808.46610434,9887.6,12097,4000,2867832.983191272
15918768000,9792.7,9799.6,12097,4000,2868240.5450575226
15918912000,9515,9635.04389702,12097,4000,2872299.9609444817
15919056000,9283.9,9374.9,12097,4000,2867978.6493440424
15919200000,9277.9,9350,12097,4000,2868016.317221452
15919344000,9367.3,9339.55011302,12097,4000,2867858.866121842
15919488000,9441.49917673,9386.21049432,12097,4000,2867910.766427472
15919632000,9490.9,9452.9,12097,4000,2867968.475699102
15919776000,9418.9,9536.9,12097,4000,2867989.6702741026
15919920000,9435.8,9342.66190532,12097,4000,2867873.377200562
15920064000,9468,9440.86645914,12097,4000,2867823.7589492225
15920208000,9407.7,9444.9,12097,4000,2867830.5514667225
15920352000,9445.5,9403.5,12097,4000,2867788.4189275024
15920496000,9405.4,9439.3,12097,4000,2867801.0310036126
15920640000,9438.10666879,9424.99045113,12097,4000,2867795.4888846125
15920784000,9406.8,9436.1,12097,4000,2868080.9014487523
15920928000,9480.8,9426.85223872,12097,4000,2867800.2071040724
15921072000,9441.1,9453.3,12097,4000,2867800.760664782
15921216000,9417.8,9434.3,12097,4000,2867804.782470902
15921360000,9428.54054953,9418.5,12097,4000,2867809.805476002
15921504000,9417,9405.4,12097,4000,2867813.2772573126
15921648000,9398.21862995,9399.3,12097,4000,2867772.841001632
15921792000,9343.1,9346.8,12097,4000,2867859.7400969523
15921936000,9165.3,9255.40475176,12097,4000,2867958.316481382
15922080000,9124.94998993,9051.4,12097,4000,2868114.2831170424
15922224000,9125,9143.43850326,12097,4000,2867844.063184012
15922368000,9303.7924938,9194.2,12097,4000,2868305.9189035217
15922512000,9416.43061218,9340,12097,4000,2868344.811171822
15922656000,9434.9,9440.79580395,12097,4000,2867853.6136474726
15922800000,9571.18245664,9420.4,12097,4000,2867900.351839082
15922944000,9509.9,9539.8049368,12097,4000,2867859.9220343824
15923088000,9511.6,9505.8,12097,4000,2868029.4050913225
15923232000,9454.1,9539.6,12097,4000,2867852.614877572
15923376000,9505.71969015,9473.62491502,12097,4000,2867786.248500193
15923520000,9534.5,9506.5,12097,4000,2867810.5003854823
15923664000,9460.7,9458.15273878,12097,4000,2867809.560590942
15923808000,9524.857568,9448,12097,4000,2867835.5545184617
15923952000,9489.5,9485.6,12097,4000,2867856.8293489018
15924096000,9397.98352029,9450,12097,4000,2867937.3468424124
15924240000,9311,9407.75207612,12097,4000,2868143.5549744223
15924384000,9473.4,9424.4,12097,4000,2867857.780238192
15924528000,9443.4,9430.2,12097,4000,2867769.5159620424
15924672000,9445,9438.8,12097,4000,2867804.299401862
15924816000,9439.4,9427.3,12097,4000,2867816.055278192
15924960000,9390.6,9412.7,12097,4000,2867823.9310153923
15925104000,9405.4,9414,12097,4000,2867880.6553160218
15925248000,9400.04258188,9377,12097,4000,2867831.7621208024
15925392000,9282.7,9332.8,12097,4000,2867941.4630382624
15925536000,9298.7,9323.4103171,12097,4000,2867889.1475165025
15925680000,9387.37402235,9364.8,12097,4000,2867880.7158317924
15925824000,9382.90532771,9394.2,12097,4000,2867872.1441000425
15925968000,9318.6,9316.4,12097,4000,2867889.9138611523
15926112000,9313.02085193,9334.8,12097,4000,2867794.4302580026
15926256000,9338.1,9329,12097,4000,2867776.4055072027
15926400000,9309,9313.8,12097,4000,2867809.6421422423
15926544000,9335.6,9296.7,12097,4000,2867785.5980416224
15926688000,9267.59262218,9299.33631209,12097,4000,2867788.2140030027
15926832000,9303.6,9280.6,12097,4000,2867792.679004052
15926976000,9374.2,9346.96812919,12097,4000,2867811.139965642
15927120000,9385.3,9385.20139,12097,4000,2867782.9446837227
15927264000,9379.3,9405.3,12097,4000,2867786.1201812024
15927408000,9364.94738946,9380,12097,4000,2867781.5605169726
15927552000,9384.8,9360.1,12097,4000,2867823.906975242
15927696000,9358.2,9360.4,12097,4000,2867882.747622322
15927840000,9299.5,9342.6,12097,4000,2867833.120503782
15927984000,9397.7,9399.8,12097,4000,2867861.9382873024
15928128000,9435.9,9436.1,12097,4000,2867828.268200452
15928272000,9470.1,9432.2,12097,4000,2868091.5808278923
15928416000,9504.3,9475.30588476,12097,4000,2868394.067869972
15928560000,9577.3,9600,12097,4000,2868060.9222517326
15928704000,9697.72816498,9697.2,12097,4000,2867872.8364623724
15928848000,9663,9646.484144,12097,4000,2867795.2581159924
15928992000,9675,9635.4,12097,4000,2867983.9495264725
15929136000,9648.16036685,9620.9,12097,4000,2867949.924165632
15929280000,9697.5,9648.8,12097,4000,2867933.950372662
15929424000,9666,9671.4,12097,4000,2867821.238085602
15929568000,9635.2,9664.01803742,12097,4000,2867783.9971535024
15929712000,9669,9665.8,12097,4000,2867774.2402107627
15929856000,9520.2,9665.3,12097,4000,2867940.8374274117
